,Crop,N,P,K,pH,soil_moisture
0,rice,80,40,40,5.5,30
1,rice,80,40,20,5.5,50
2,rice,40,60,80,5.5,60
3,rice,20,60,20,5.5,45
4,rice,20,60,20,5.5,45
5,rice,20,40,20,5.5,30
6,rice,20,40,20,5.5,80
7,rice,40,60,20,5,60
8,rice,20,60,20,5.5,90
9,rice,20,10,40,5.5,30
10,rice,100,75,50,6.5,40
11,rice,20,20,30,5,15
12,rice,20,125,200,4,60
13,rice,100,10,50,5.5,70
14,rice,100,10,50,5.5,30
15,rice,20,125,200,6.5,50
16,rice,20,10,10,4,60
17,rice,50,50,50,6,20
18,rice,20,10,30,5,45
19,rice,120,40,20,5.5,70
20,rice,80,40,40,5.5,20
21,rice,100,20,30,5.5,20
22,maize,80,40,40,5.5,30
23,maize,80,40,20,5.5,50
24,maize,40,60,80,5.5,60
25,maize,20,60,20,5.5,45
26,maize,20,60,20,5.5,45
27,maize,20,40,20,5.5,30
28,maize,20,40,20,5.5,80
29,maize,40,60,20,5,60
30,maize,20,60,20,5.5,90
31,maize,20,10,40,5.5,30
32,maize,100,75,50,6.5,40
33,maize,20,20,30,5,15
34,maize,20,125,200,4,60
35,maize,100,10,50,5.5,70
36,maize,100,10,50,5.5,30
37,maize,20,125,200,6.5,50
38,maize,20,10,10,4,60
39,maize,50,50,50,6,20
40,maize,20,10,30,5,45
41,maize,120,40,20,5.5,70
42,maize,80,40,40,5.5,20
43,maize,100,20,30,5.5,20
44,chickpea,80,40,40,5.5,30
45,chickpea,80,40,20,5.5,50
46,chickpea,40,60,80,5.5,60
47,chickpea,20,60,20,5.5,45
48,chickpea,20,60,20,5.5,45
49,chickpea,20,40,20,5.5,30
50,chickpea,20,40,20,5.5,80
51,chickpea,40,60,20,5,60
52,chickpea,20,60,20,5.5,90
53,chickpea,20,10,40,5.5,30
54,chickpea,100,75,50,6.5,40
55,chickpea,20,20,30,5,15
56,chickpea,20,125,200,4,60
57,chickpea,100,10,50,5.5,70
58,chickpea,100,10,50,5.5,30
59,chickpea,20,125,200,6.5,50
60,chickpea,20,10,10,4,60
61,chickpea,50,50,50,6,20
62,chickpea,20,10,30,5,45
63,chickpea,120,40,20,5.5,70
64,chickpea,80,40,40,5.5,20
65,chickpea,100,20,30,5.5,20
66,kidneybeans,80,40,40,5.5,30
67,kidneybeans,80,40,20,5.5,50
68,kidneybeans,40,60,80,5.5,60
69,kidneybeans,20,60,20,5.5,45
70,kidneybeans,20,60,20,5.5,45
71,kidneybeans,20,40,20,5.5,30
72,kidneybeans,20,40,20,5.5,80
73,kidneybeans,40,60,20,5,60
74,kidneybeans,20,60,20,5.5,90
75,kidneybeans,20,10,40,5.5,30
76,kidneybeans,100,75,50,6.5,40
77,kidneybeans,20,20,30,5,15
78,kidneybeans,20,125,200,4,60
79,kidneybeans,100,10,50,5.5,70
80,kidneybeans,100,10,50,5.5,30
81,kidneybeans,20,125,200,6.5,50
82,kidneybeans,20,10,10,4,60
83,kidneybeans,50,50,50,6,20
84,kidneybeans,20,10,30,5,45
85,kidneybeans,120,40,20,5.5,70
86,kidneybeans,80,40,40,5.5,20
87,kidneybeans,100,20,30,5.5,20
88,pigeonpeas,80,40,40,5.5,30
89,pigeonpeas,80,40,20,5.5,50
90,pigeonpeas,40,60,80,5.5,60
91,pigeonpeas,20,60,20,5.5,45
92,pigeonpeas,20,60,20,5.5,45
93,pigeonpeas,20,40,20,5.5,30
94,pigeonpeas,20,40,20,5.5,80
95,pigeonpeas,40,60,20,5,60
96,pigeonpeas,20,60,20,5.5,90
97,pigeonpeas,20,10,40,5.5,30
98,pigeonpeas,100,75,50,6.5,40
99,pigeonpeas,20,20,30,5,15
100,pigeonpeas,20,125,200,4,60
101,pigeonpeas,100,10,50,5.5,70
102,pigeonpeas,100,10,50,5.5,30
103,pigeonpeas,20,125,200,6.5,50
104,pigeonpeas,20,10,10,4,60
105,pigeonpeas,50,50,50,6,20
106,pigeonpeas,20,10,30,5,45
107,pigeonpeas,120,40,20,5.5,70
108,pigeonpeas,80,40,40,5.5,20
109,pigeonpeas,100,20,30,5.5,20
110,mothbeans,80,40,40,5.5,30
111,mothbeans,80,40,20,5.5,50
112,mothbeans,40,60,80,5.5,60
113,mothbeans,20,60,20,5.5,45
114,mothbeans,20,60,20,5.5,45
115,mothbeans,20,40,20,5.5,30
116,mothbeans,20,40,20,5.5,80
117,mothbeans,40,60,20,5,60
118,mothbeans,20,60,20,5.5,90
119,mothbeans,20,10,40,5.5,30
120,mothbeans,100,75,50,6.5,40
121,mothbeans,20,20,30,5,15
122,mothbeans,20,125,200,4,60
123,mothbeans,100,10,50,5.5,70
124,mothbeans,100,10,50,5.5,30
125,mothbeans,20,125,200,6.5,50
126,mothbeans,20,10,10,4,60
127,mothbeans,50,50,50,6,20
128,mothbeans,20,10,30,5,45
129,mothbeans,120,40,20,5.5,70
130,mothbeans,80,40,40,5.5,20
131,mothbeans,100,20,30,5.5,20
132,mungbean,80,40,40,5.5,30
133,mungbean,80,40,20,5.5,50
134,mungbean,40,60,80,5.5,60
135,mungbean,20,60,20,5.5,45
136,mungbean,20,60,20,5.5,45
137,mungbean,20,40,20,5.5,30
138,mungbean,20,40,20,5.5,80
139,mungbean,40,60,20,5,60
140,mungbean,20,60,20,5.5,90
141,mungbean,20,10,40,5.5,30
142,mungbean,100,75,50,6.5,40
143,mungbean,20,20,30,5,15
144,mungbean,20,125,200,4,60
145,mungbean,100,10,50,5.5,70
146,mungbean,100,10,50,5.5,30
147,mungbean,20,125,200,6.5,50
148,mungbean,20,10,10,4,60
149,mungbean,50,50,50,6,20
150,mungbean,20,10,30,5,45
151,mungbean,120,40,20,5.5,70
152,mungbean,80,40,40,5.5,20
153,mungbean,100,20,30,5.5,20
154,blackgram,80,40,40,5.5,30
155,blackgram,80,40,20,5.5,50
156,blackgram,40,60,80,5.5,60
157,blackgram,20,60,20,5.5,45
158,blackgram,20,60,20,5.5,45
159,blackgram,20,40,20,5.5,30
160,blackgram,20,40,20,5.5,80
161,blackgram,40,60,20,5,60
162,blackgram,20,60,20,5.5,90
163,blackgram,20,10,40,5.5,30
164,blackgram,100,75,50,6.5,40
165,blackgram,20,20,30,5,15
166,blackgram,20,125,200,4,60
167,blackgram,100,10,50,5.5,70
168,blackgram,100,10,50,5.5,30
169,blackgram,20,125,200,6.5,50
170,blackgram,20,10,10,4,60
171,blackgram,50,50,50,6,20
172,blackgram,20,10,30,5,45
173,blackgram,120,40,20,5.5,70
174,blackgram,80,40,40,5.5,20
175,blackgram,100,20,30,5.5,20
176,lentil,80,40,40,5.5,30
177,lentil,80,40,20,5.5,50
178,lentil,40,60,80,5.5,60
179,lentil,20,60,20,5.5,45
180,lentil,20,60,20,5.5,45
181,lentil,20,40,20,5.5,30
182,lentil,20,40,20,5.5,80
183,lentil,40,60,20,5,60
184,lentil,20,60,20,5.5,90
185,lentil,20,10,40,5.5,30
186,lentil,100,75,50,6.5,40
187,lentil,20,20,30,5,15
188,lentil,20,125,200,4,60
189,lentil,100,10,50,5.5,70
190,lentil,100,10,50,5.5,30
191,lentil,20,125,200,6.5,50
192,lentil,20,10,10,4,60
193,lentil,50,50,50,6,20
194,lentil,20,10,30,5,45
195,lentil,120,40,20,5.5,70
196,lentil,80,40,40,5.5,20
197,lentil,100,20,30,5.5,20
198,pomegranate,80,40,40,5.5,30
199,pomegranate,80,40,20,5.5,50
200,pomegranate,40,60,80,5.5,60
201,pomegranate,20,60,20,5.5,45
202,pomegranate,20,60,20,5.5,45
203,pomegranate,20,40,20,5.5,30
204,pomegranate,20,40,20,5.5,80
205,pomegranate,40,60,20,5,60
206,pomegranate,20,60,20,5.5,90
207,pomegranate,20,10,40,5.5,30
208,pomegranate,100,75,50,6.5,40
209,pomegranate,20,20,30,5,15
210,pomegranate,20,125,200,4,60
211,pomegranate,100,10,50,5.5,70
212,pomegranate,100,10,50,5.5,30
213,pomegranate,20,125,200,6.5,50
214,pomegranate,20,10,10,4,60
215,pomegranate,50,50,50,6,20
216,pomegranate,20,10,30,5,45
217,pomegranate,120,40,20,5.5,70
218,pomegranate,80,40,40,5.5,20
219,pomegranate,100,20,30,5.5,20
220,banana,80,40,40,5.5,
